NombreEstacion;Parametro;Fecha;Valor;Ciudad;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/03/2022 0:00;27;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/03/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/03/2022 0:00;26.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/03/2022 0:00;28.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/03/2022 0:00;23.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/03/2022 0:00;28;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/03/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/03/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;31/03/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/04/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/04/2022 0:00;29.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/04/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/04/2022 0:00;26.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/04/2022 0:00;28.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/04/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/04/2022 0:00;26.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/04/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/04/2022 0:00;28.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/04/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/04/2022 0:00;29;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/04/2022 0:00;30;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/04/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/04/2022 0:00;28.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/04/2022 0:00;30;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/04/2022 0:00;25.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/04/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/04/2022 0:00;24.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/04/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/04/2022 0:00;25.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/04/2022 0:00;25.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/04/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/04/2022 0:00;28.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/04/2022 0:00;26.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/04/2022 0:00;23.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/04/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/04/2022 0:00;28.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/04/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/04/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/04/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/05/2022 0:00;30.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/05/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/05/2022 0:00;31;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/05/2022 0:00;28.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/05/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/05/2022 0:00;24.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/05/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/05/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/05/2022 0:00;29.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/05/2022 0:00;28.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/05/2022 0:00;27.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/05/2022 0:00;28.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/05/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/05/2022 0:00;29.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/05/2022 0:00;30.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/05/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/05/2022 0:00;25.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/05/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/05/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/05/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/05/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/05/2022 0:00;29.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/05/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/05/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/05/2022 0:00;28;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/05/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/05/2022 0:00;30;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/05/2022 0:00;29.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/05/2022 0:00;26.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/05/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;31/05/2022 0:00;26.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/06/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/06/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/06/2022 0:00;23.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/06/2022 0:00;24.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/06/2022 0:00;24.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/06/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/06/2022 0:00;21.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/06/2022 0:00;27;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/06/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/06/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/06/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/06/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/06/2022 0:00;28;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/06/2022 0:00;25.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/06/2022 0:00;25.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/06/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/06/2022 0:00;23.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/06/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/06/2022 0:00;25;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/06/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/06/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/06/2022 0:00;27.9;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/06/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/06/2022 0:00;27.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/06/2022 0:00;26.9;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/06/2022 0:00;25;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/06/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/06/2022 0:00;25.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/06/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/06/2022 0:00;26.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/07/2022 0:00;28;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/07/2022 0:00;26.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/07/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/07/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/07/2022 0:00;29.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/07/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/07/2022 0:00;30.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/07/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/07/2022 0:00;31.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/07/2022 0:00;30.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/07/2022 0:00;25;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/07/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/07/2022 0:00;28.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/07/2022 0:00;28.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/07/2022 0:00;27.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/07/2022 0:00;28.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/07/2022 0:00;28.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/07/2022 0:00;29.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/07/2022 0:00;30.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/07/2022 0:00;28.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/07/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/07/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/07/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/07/2022 0:00;26.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/07/2022 0:00;25.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/07/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/07/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/07/2022 0:00;25.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/07/2022 0:00;30.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/07/2022 0:00;30.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;31/07/2022 0:00;27.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/08/2022 0:00;26.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/08/2022 0:00;26.3;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/08/2022 0:00;28.3;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/08/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/08/2022 0:00;26.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/08/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/08/2022 0:00;30.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/08/2022 0:00;31;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/08/2022 0:00;28.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/08/2022 0:00;30.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/08/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/08/2022 0:00;27.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/08/2022 0:00;26.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/08/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/08/2022 0:00;24.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/08/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/08/2022 0:00;29.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/08/2022 0:00;29.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/08/2022 0:00;30.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/08/2022 0:00;28.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/08/2022 0:00;24.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/08/2022 0:00;24.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/08/2022 0:00;29;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/08/2022 0:00;30;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/08/2022 0:00;28.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/08/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/08/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/08/2022 0:00;25.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/08/2022 0:00;27;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/08/2022 0:00;30.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;31/08/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/09/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/09/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/09/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/09/2022 0:00;26.3;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/09/2022 0:00;29.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/09/2022 0:00;30;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/09/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/09/2022 0:00;28.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/09/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/09/2022 0:00;29.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/09/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/09/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/09/2022 0:00;28;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/09/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/09/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/09/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/09/2022 0:00;27.3;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/09/2022 0:00;25.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/09/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/09/2022 0:00;23.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/09/2022 0:00;27;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/09/2022 0:00;24.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/09/2022 0:00;28;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/09/2022 0:00;26.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/09/2022 0:00;27;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/09/2022 0:00;28.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/09/2022 0:00;28.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/09/2022 0:00;25.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/09/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/09/2022 0:00;25.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/10/2022 0:00;25.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/10/2022 0:00;30;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/10/2022 0:00;29.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/10/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/10/2022 0:00;25;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/10/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/10/2022 0:00;28.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/10/2022 0:00;24;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/10/2022 0:00;25.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/10/2022 0:00;28.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/10/2022 0:00;29.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/10/2022 0:00;28.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;13/10/2022 0:00;28.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;14/10/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;15/10/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;16/10/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;17/10/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;18/10/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;19/10/2022 0:00;26.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;20/10/2022 0:00;24.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;21/10/2022 0:00;27;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;22/10/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;23/10/2022 0:00;27.3;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;24/10/2022 0:00;25.5;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;25/10/2022 0:00;28.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;26/10/2022 0:00;26;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;27/10/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;28/10/2022 0:00;24.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;29/10/2022 0:00;27.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;30/10/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;31/10/2022 0:00;27.8;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;1/11/2022 0:00;28.1;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;2/11/2022 0:00;27.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;3/11/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;4/11/2022 0:00;25.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;5/11/2022 0:00;25.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;6/11/2022 0:00;26.6;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;7/11/2022 0:00;26.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;8/11/2022 0:00;27.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;9/11/2022 0:00;26.2;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;10/11/2022 0:00;26.7;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;11/11/2022 0:00;25.4;Medellin;;;;
AEROPUERTO OLAYA HERRERA [27015330];Temperatura maxima diaria;12/11/2022 0:00;28.2;Medellin;;;;
